Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,,RAW DATA (MB),.260000
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSCAT,,RAW DATA (MB),.000000
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,,RAW DATA (MB),6.300000
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBMADM,,RAW DATA (MB),.000000
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSPUBLIC,,RAW DATA (MB),.000000
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSSTAT,,RAW DATA (MB),.000000
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSTOOLS,,RAW DATA (MB),.040000
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTABLES,TABLE SIZING,479,528,252912
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLUMNS,TABLE SIZING,6445,229,1475905
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXES,TABLE SIZING,434,414,179676
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSVIEWS,TABLE SIZING,301,187,56287
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSVIEWDEP,TABLE SIZING,608,91,55328
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSPLAN,TABLE SIZING,333,531,176823
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSPLANDEP,TABLE SIZING,1608,105,168840
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSECTION,TABLE SIZING,2184,116,253344
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSTMT,TABLE SIZING,2184,144,314496
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSDBAUTH,TABLE SIZING,2,67,134
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSPLANAUTH,TABLE SIZING,423,74,31302
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTABAUTH,TABLE SIZING,459,84,38556
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXAUTH,TABLE SIZING,45,76,3420
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSRELS,TABLE SIZING,12,165,1980
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSROUTINES,TABLE SIZING,1094,490,536060
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSROUTINEPARMS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTABCONST,TABLE SIZING,30,77,2310
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSKEYCOLUSE,TABLE SIZING,42,61,2562
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCHECKS,TABLE SIZING,1,208,208
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLCHECKS,TABLE SIZING,1,56,56
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSDATATYPES,TABLE SIZING,66,211,13926
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCONSTDEP,TABLE SIZING,17,84,1428
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLDIST,TABLE SIZING,28050,79,2215950
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSEVENTMONITORS,TABLE SIZING,1,170,170
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSEVENTS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTABLESPACES,TABLE SIZING,6,140,840
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSDEPENDENCIES,TABLE SIZING,1680,116,194880
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTRIGGERS,TABLE SIZING,6,273,1638
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLAUTH,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSCHEMAAUTH,TABLE SIZING,7,70,490
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSCHEMATA,TABLE SIZING,13,70,910
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSUSERAUTH,TABLE SIZING,459,80,36720
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSNODEGROUPDEF,TABLE SIZING,2,30,60
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSNODEGROUPS,TABLE SIZING,3,63,189
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSPARTITIONMAPS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSBUFFERPOOLS,TABLE SIZING,1,51,51
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSBUFFERPOOLNODES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLPROPERTIES,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSATTRIBUTES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSHIERARCHIES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTBSPACEAUTH,TABLE SIZING,4,68,272
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLOPTIONS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSFUNCMAPOPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSFUNCMAPPARMOPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSFUNCMAPPINGS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXEXPLOITRULES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXEXTENSIONPARMS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXEXTENSIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXEXTENSIONMETHODS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXOPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSPASSTHRUAUTH,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSPREDICATESPECS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTYPEMAPPINGS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSERVEROPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSERVERS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTABOPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTRANSFORMS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSUSEROPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWRAPOPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWRAPPERS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSJARCONTENTS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSJAROBJECTS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSNAMEMAPPINGS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSEQUENCES,TABLE SIZING,7,266,1862
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXCOLUSE,TABLE SIZING,991,72,71352
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSVERSIONS,TABLE SIZING,1,71,71
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLUSE,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSROUTINEAUTH,TABLE SIZING,929,109,101261
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSLIBRARIES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSLIBRARYBINDFILES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSLIBRARYVERSIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLGROUPS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLGROUPSCOLS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLGROUPDIST,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLGROUPDISTCOUNTS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSLIBRARYAUTH,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSEVENTTABLES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSROUTINEPROPERTIES,TABLE SIZING,1,39,39
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOMMENTS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSEQUENCEAUTH,TABLE SIZING,1,52,52
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCODEPROPERTIES,TABLE SIZING,238,129,30702
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSXMLSTRINGS,TABLE SIZING,97,29,2813
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSXMLPATHS,TABLE SIZING,86,48,4128
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSXSROBJECTS,TABLE SIZING,4,249,996
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSXSROBJECTCOMPONENTS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSXSROBJECTAUTH,TABLE SIZING,4,55,220
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSXSROBJECTHIERARCHIES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXXMLPATTERNS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSXDBMAPGRAPHS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSXDBMAPSHREDTREES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSDATAPARTITIONS,TABLE SIZING,173,184,31832
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSDATAPARTITIONEXPRESSION,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSJOBS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTASKS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTUNINGINFO,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSECURITYLABELCOMPONENTS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSECURITYLABELCOMPONENTELEMENTS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSECURITYPOLICIES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSECURITYPOLICYCOMPONENTRULES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSECURITYLABELS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSECURITYLABELACCESS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSECURITYPOLICYEXEMPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSURROGATEAUTHIDS,TABLE SIZING,1,75,75
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSROUTINEOPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSROUTINEPARMOPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSROLES,TABLE SIZING,12,50,600
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSROLEAUTH,TABLE SIZING,10,72,720
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCONTEXTS,TABLE SIZING,1,81,81
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCONTEXTATTRIBUTES,TABLE SIZING,1,43,43
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLLATIONS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSVARIABLES,TABLE SIZING,125,255,31875
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSVARIABLEAUTH,TABLE SIZING,15,52,780
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWORKLOADS,TABLE SIZING,2,102,204
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWORKLOADCONNATTR,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWORKLOADAUTH,TABLE SIZING,1,51,51
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSERVICECLASSES,TABLE SIZING,7,112,784
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWORKCLASSSETS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWORKCLASSES,TABLE SIZING,1,66,66
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWORKACTIONSETS,TABLE SIZING,1,65,65
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWORKACTIONS,TABLE SIZING,1,79,79
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSTHRESHOLDS,TABLE SIZING,1,111,111
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSHISTOGRAMTEMPLATES,TABLE SIZING,1,66,66
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSHISTOGRAMTEMPLATEBINS,TABLE SIZING,40,26,1040
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSHISTOGRAMTEMPLATEUSE,TABLE SIZING,45,20,900
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSAUDITUSE,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSAUDITPOLICIES,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSMODULEAUTH,TABLE SIZING,39,55,2145
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSMODULES,TABLE SIZING,16,84,1344
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINVALIDOBJECTS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSINDEXPARTITIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSPERIODS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCONTROLS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSCOLDEPENDENCIES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSTOGROUPS,TABLE SIZING,1,90,90
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSUSAGELISTS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSTATEMENTTEXTS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSWORKCLASSATTRIBUTES,TABLE SIZING,2,44,88
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSSCPREFTBSPACES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSUPGRADERUNSTATSTASKS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSAUDITEXCEPTIONS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSMEMBERSUBSETS,TABLE SIZING,0,0,0
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSMEMBERSUBSETATTRS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSMEMBERSUBSETMEMBERS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSENVIRONMENT,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSEXTTAB,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSEXTTABFILEOBJ,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSIBM,SYSEXTTABCOLS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,CL_SCHED,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,DEPARTMENT,TABLE SIZING,14,60,840
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSTOOLS,POLICY,TABLE SIZING,5,148,740
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,EMPLOYEE,TABLE SIZING,42,88,3696
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,EMP_PHOTO,TABLE SIZING,8,89,712
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,EMP_RESUME,TABLE SIZING,8,89,712
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,PROJECT,TABLE SIZING,20,67,1340
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,PROJACT,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,EMPPROJACT,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,ACT,TABLE SIZING,18,36,648
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,IN_TRAY,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,ORG,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,STAFF,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,SALES,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,STAFFG,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,EMPMDC,TABLE SIZING,10000,25,250000
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,PRODUCT,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,INVENTORY,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,CUSTOMER,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,PURCHASEORDER,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,CATALOG,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,SUPPLIERS,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,DB2ADMIN,PRODUCTSUPPLIER,TABLE SIZING,-1,-1,1
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSTOOLS,HMON_ATM_INFO,TABLE SIZING,173,223,38579
Linux,bates,db2admin,DB2 v11.1.1.1,SAMPLE,SYSTOOLS,HMON_COLLECTION,TABLE SIZING,0,0,0
